20150407T091112,147.4,397,,Auto trade,MLI,MLI,S
20150407T091112,147.4,700,,Auto trade,JPM,MLI,B
20150407T091112,147.4,25,,Auto trade,JPM,MLI,B
20150407T091112,147.4,108,,Auto trade,BCSL,MLI,B
20150407T091112,147.4,267,,Auto trade,SGP,MLI,B
20150407T091112,147.4,236,,Auto trade,SGP,MLI,B
20150407T091112,147.5,323,,Auto trade,MSI,MSI,B
20150407T091112,147.5,473,,Auto trade,MSI,MSI,B
20150407T091112,147.5,1004,,Auto trade,MSI,FLW,B
20150407T091115,147.5,879,,Auto trade,BCSL,FLW,B
20150407T091127,147.5,200,,Auto trade,NRD,FLW,B
20150407T091127,147.5,470,,Auto trade,MLI,FLW,B
20150407T091134,147.5,248,,Auto trade,BCSL,FLW,B
20150407T091137,147.4,1838,,Auto trade,DNM,DNM,S
20150407T091138,147.4,765,,Auto trade,DNM,DNM,S
20150407T091138,147.4,559,,Auto trade,NON,DNM,S
20150407T091138,147.4,665,,Auto trade,MLI,MLI,
20150407T091138,147.4,586,,Auto trade,MLI,MLI,S
20150407T091138,147.4,142,,Auto trade,NON,MLI,S
20150407T091138,147.4,299,,Auto trade,NON,MLI,S
20150407T091138,147.4,99,,Auto trade,ESO,MLI,S
20150407T091138,147.4,200,,Auto trade,VFG,MLI,B
20150407T091138,147.4,200,,Auto trade,DNM,MLI,B
20150407T091138,147.4,404,,Auto trade,DNM,MLI,B
20150407T091138,147.4,200,,Auto trade,MLI,NRD,B
20150407T091136,147.5,250000,,Official,ASC,NMBR,
20150407T091144,147.5,391,,Auto trade,BCSL,FLW,B
20150407T091144,147.5,200,,Auto trade,NRD,FLW,B
20150407T091146,147.4,147,,Auto trade,BCSL,DNM,S
20150407T091146,147.4,147,,Auto trade,BCSL,DNM,S
20150407T091149,147.5,5000,,Auto trade,PAS,FLW,B
20150407T091149,147.5,987,,Auto trade,MSI,FLW,B
20150407T091149,147.5,1757,,Auto trade,MLI,MLI,B
20150407T091149,147.5,322,,Auto trade,MLI,FLW,B
20150407T091149,147.5,3296,,Auto trade,MLI,FLW,B
20150407T091149,147.5,338,,Auto trade,MLI,FLW,B
20150407T091149,147.6,30,,Auto trade,MLI,AVA,B
20150407T091149,147.6,647,,Auto trade,DBL,MLI,S
20150407T091153,147.6,200,,Auto trade,SWN,NRD,B
20150407T091153,147.6,221,,Auto trade,SWN,DNM,S
20150407T091153,147.6,579,,Auto trade,SWN,MSI,S
20150407T091153,147.4,500,,Auto trade,SWN,NTF,S
20150407T091155,147.6,200,,Auto trade,PAS,NRD,B
20150407T091155,147.6,299,,Auto trade,PAS,MLI,B
20150407T091155,147.6,900,,Auto trade,JPM,MSI,S
20150407T091155,147.6,400,,Auto trade,JPM,MLI,B
20150407T091155,147.6,400,,Auto trade,JPM,MLI,B
20150407T091201,147.5,400,,Auto trade,MLI,DNM,S
20150407T091201,147.5,230,,Auto trade,SGP,DNM,B
20150407T091201,147.5,1852,,Auto trade,MLI,DNM,B
20150407T091201,147.5,200,,Auto trade,MLI,NRD,S
20150407T091203,147.5,147,,Auto trade,NON,DNM,S
20150407T091203,147.5,147,,Auto trade,NON,DNM,S
20150407T091203,147.5,50,,Auto trade,NON,NON,S
20150407T091206,147.5,206,,Auto trade,NON,DNM,S
20150407T091206,147.5,450,,Auto trade,NON,DNM,S
20150407T091206,147.5,836,,Auto trade,MLI,DNM,S
20150407T091206,147.5,155,,Auto trade,MLI,DNM,B
20150407T091206,147.5,400,,Auto trade,MLI,MSI,S
20150407T091206,147.5,353,,Auto trade,MLI,MSI,S
20150407T091206,147.5,108,,Auto trade,BCSL,NRD,B
20150407T091206,147.5,92,,Auto trade,MLI,NRD,B
20150407T091206,147.5,220,,Auto trade,MLI,DNM,S
20150407T091207,147.4,206,,Auto trade,SWN,DNM,S
20150407T091207,147.4,206,,Auto trade,SWN,DNM,S
20150407T091207,147.4,1088,,Auto trade,SWN,DNM,S
20150407T091207,147.4,133,,Auto trade,MLI,DNM,S
20150407T091207,147.4,397,,Auto trade,MLI,DNM,S
20150407T091207,147.4,988,,Auto trade,MLI,DNM,S
20150407T091207,147.4,56,,Auto trade,JPM,DNM,S
20150407T091214,147.6,700,,Auto trade,NON,NON,B
20150407T091214,147.6,300,,Auto trade,JPM,NON,B
20150407T091214,147.6,200,,Auto trade,NRD,MLI,S
20150407T091214,147.6,250,,Auto trade,DBL,MLI,S
20150407T091214,147.7,371,,Auto trade,BCSL,NON,B
20150407T091214,147.5,82,,Auto trade,SGP,DNM,S
20150407T091215,147.4,228,,Auto trade,MLI,DNM,S
20150407T091215,147.4,302,,Auto trade,MLI,DNM,S
20150407T091215,147.4,110,,Auto trade,MLI,DNM,S
20150407T091215,147.4,247,,Auto trade,MLI,DNM,S
20150407T091215,147.4,103,,Auto trade,MLI,DNM,S
20150407T091215,147.4,123,,Auto trade,MLI,DNM,S
20150407T091215,147.4,103,,Auto trade,MLI,DNM,S
20150407T091215,147.4,14,,Auto trade,MLI,DNM,S
20150407T091215,147.4,68,,Auto trade,MLI,DNM,S
20150407T091215,147.4,322,,Auto trade,MLI,DNM,S
20150407T091215,147.4,10,,Auto trade,MLI,DNM,S
20150407T091215,147.4,142,,Auto trade,MLI,DNM,S
20150407T091215,147.4,391,,Auto trade,MLI,DNM,S
20150407T091215,147.4,82,,Auto trade,MLI,DNM,S
20150407T091219,147.5,365,,Auto trade,NON,JEF,S
20150407T091222,147.5,147,,Auto trade,NON,DNM,S
20150407T091226,147.6,500,,Auto trade,NTF,NON,B
20150407T091226,147.6,1308,,Auto trade,NTF,INT,B
20150407T091226,147.6,700,,Auto trade,NTF,MLI,B
20150407T091226,147.7,492,,Auto trade,NTF,NON,B
20150407T091226,147.6,200,,Auto trade,NRD,MSI,S
20150407T091228,147.5,488,,Auto trade,NON,SHB,S
20150407T091228,147.5,651,,Auto trade,DBL,SHB,S
20150407T091228,147.5,283,,Auto trade,SGP,SHB,S
20150407T091228,147.5,91,,Auto trade,SGP,SHB,S
20150407T091228,147.5,271,,Auto trade,JPM,SHB,S
20150407T091231,147.5,500,,Auto trade,NON,FLW,S
20150407T091231,147.5,572,,Auto trade,DBL,FLW,S
20150407T091231,147.5,533,,Auto trade,MLI,FLW,S
20150407T091231,147.5,400,,Auto trade,MLI,FLW,S
20150407T091231,147.5,700,,Auto trade,MLI,FLW,S
20150407T091231,147.5,76,,Auto trade,MLI,FLW,S
20150407T091231,147.5,253,,Auto trade,SGP,FLW,B
20150407T091231,147.5,765,,Auto trade,JPM,FLW,B
20150407T091231,147.5,656,,Auto trade,MLI,FLW,B
20150407T091231,147.5,73,,Auto trade,MLI,FLW,B
20150407T091231,147.5,3172,,Auto trade,SGP,FLW,B
20150407T091235,147.6,64,,Auto trade,BCSL,NOE,B
20150407T091235,147.6,500,,Auto trade,BCSL,NON,B
20150407T091235,147.6,400,,Auto trade,BCSL,MLI,B
20150407T091235,147.6,686,,Auto trade,BCSL,NON,B
20150407T091235,147.6,814,,Auto trade,JPM,NON,B
20150407T091235,147.7,137,,Auto trade,BCSL,NON,B
20150407T091235,147.7,255,,Auto trade,BCSL,JEF,B
20150407T091238,147.6,130,,Auto trade,NRD,SHB,S
20150407T091238,147.6,70,,Auto trade,NRD,SHB,S
20150407T091238,147.6,192,,Auto trade,DBL,SHB,S
20150407T091238,147.6,58,,Auto trade,DBL,SHB,S
20150407T091238,147.5,72,,Auto trade,NON,SHB,S
20150407T091239,147.5,206,,Auto trade,NON,DNM,S
20150407T091239,147.5,222,,Auto trade,NON,DNM,S
20150407T091239,147.5,1049,,Auto trade,MLI,DNM,S
20150407T091239,147.5,170,,Auto trade,MLI,DNM,S
20150407T091239,147.5,83,,Auto trade,MSI,DNM,S
20150407T091239,147.5,500,,Auto trade,NON,DNM,S
20150407T091239,147.5,400,,Auto trade,MLI,DNM,S
20150407T091239,147.5,458,,Auto trade,MLI,DNM,S
20150407T091239,147.5,206,,Auto trade,MLI,DNM,S
20150407T091239,147.5,400,,Auto trade,MLI,MLI,B
20150407T091239,147.5,200,,Auto trade,DBL,NRD,B
20150407T091240,147.5,200,,Auto trade,SGP,DNM,S
20150407T091240,147.4,6,,Auto trade,NON,DNM,S
20150407T091240,147.4,994,,Auto trade,NON,DNM,S
20150407T091240,147.4,176,,Auto trade,MSI,DNM,S
20150407T091240,147.4,191,,Auto trade,MLI,DNM,S
20150407T091240,147.4,80,,Auto trade,MLI,DNM,B
20150407T091240,147.4,656,,Auto trade,MLI,DNM,B
20150407T091240,147.4,713,,Auto trade,MLI,DNM,B
20150407T091240,147.4,211,,Auto trade,MLI,DNM,S
20150407T091245,147.4,215,,Auto trade,JPM,PAS,S
20150407T091249,147.4,226,,Auto trade,JPM,DNM,S
20150407T091253,147.5,20,,Auto trade,PAS,MLI,B
20150407T091254,147.5,380,,Auto trade,NON,MLI,B
20150407T091254,147.5,220,,Auto trade,NON,MLI,B
20150407T091255,147.5,20,,Auto trade,PAS,MLI,B
20150407T091303,147.4,74,,Auto trade,JPM,DNM,S
20150407T091303,147.5,436,,Auto trade,MSI,INT,B
20150407T091303,147.5,1564,,Auto trade,MSI,NTF,B
20150407T091303,147.5,1487,,Auto trade,MLI,NTF,B
20150407T091303,147.5,44,,Auto trade,VFG,NTF,B
20150407T091303,147.5,459,,Auto trade,SGP,NTF,B
20150407T091303,147.5,200,,Auto trade,NRD,NTF,B
20150407T091304,147.5,1000,,Auto trade,JPM,NTF,B
20150407T091304,147.5,108,,Auto trade,BCSL,NTF,B
20150407T091304,147.5,1000,,Auto trade,JPM,NTF,B
20150407T091304,147.5,108,,Auto trade,BCSL,NTF,B
20150407T091306,147.4,473,,Auto trade,JPM,DNM,S
20150407T091306,147.4,557,,Auto trade,MLI,DNM,S
20150407T091308,147.5,30,,Auto trade,PAS,NTF,B
20150407T091308,147.5,40,,Auto trade,PAS,MLI,B
20150407T091308,147.5,730,,Auto trade,JPM,MLI,S
20150407T091308,147.5,400,,Auto trade,DBL,MLI,B
20150407T091308,147.5,200,,Auto trade,DBL,MLI,S
20150407T091308,147.4,285,,Auto trade,MLI,DNM,S
20150407T091308,147.4,116,,Auto trade,MLI,DNM,S
20150407T091308,147.4,31,,Auto trade,MSI,DNM,S
20150407T091308,147.4,147,,Auto trade,MSI,DNM,S
20150407T091312,147.4,206,,Auto trade,MSI,DNM,S
20150407T091315,147.5,200,,Auto trade,DNM,NRD,B
20150407T091315,147.5,249,,Auto trade,DNM,MLI,B
20150407T091327,147.4,34,,Auto trade,MSI,DNM,S
20150407T091327,147.4,172,,Auto trade,DBL,DNM,S
20150407T091344,147.5,650,,Auto trade,CSB,JEF,B
20150407T091344,147.5,865,,Auto trade,CSB,SB1M,B
20150407T091344,147.5,108,,Auto trade,BCSL,SB1M,B
20150407T091345,147.5,200,,Auto trade,NRD,SB1M,B
20150407T091345,147.5,1000,,Auto trade,JPM,SB1M,B
20150407T091345,147.5,108,,Auto trade,BCSL,SB1M,B
20150407T091345,147.5,530,,Auto trade,MLI,SB1M,B
20150407T091345,147.5,108,,Auto trade,BCSL,SB1M,B
20150407T091345,147.5,81,,Auto trade,BCSL,SB1M,B
20150407T091345,147.5,27,,Auto trade,BCSL,SB1M,
20150407T091345,147.5,108,,Auto trade,BCSL,SB1M,B
20150407T091345,147.5,108,,Auto trade,BCSL,SB1M,B
20150407T091345,147.5,108,,Auto trade,BCSL,SB1M,B
20150407T091349,147.5,540,,Auto trade,HBC,SB1M,B
20150407T091349,147.5,941,,Auto trade,DBL,SB1M,B
20150407T091405,147.5,500,,Auto trade,NON,SB1M,B
20150407T091405,147.5,674,,Auto trade,SGP,SB1M,B
20150407T091405,147.5,21,,Auto trade,BCSL,SB1M,B
20150407T091405,147.5,87,,Auto trade,BCSL,ASC,B
20150407T091405,147.5,108,,Auto trade,BCSL,ASC,B
20150407T091405,147.5,108,,Auto trade,BCSL,ASC,B
20150407T091405,147.5,108,,Auto trade,BCSL,ASC,B
20150407T091416,147.5,274,,Auto trade,CSB,SB1M,B
20150407T091420,147.4,1209,,Auto trade,BCSL,DNM,S
20150407T091420,147.4,261,,Auto trade,BCSL,DNM,S
20150407T091420,147.4,206,,Auto trade,BCSL,DNM,S
20150407T091420,147.4,198,,Auto trade,BCSL,DNM,S
20150407T091420,147.4,932,,Auto trade,BCSL,DNM,S
20150407T091420,147.4,408,,Auto trade,MSI,MSI,S
20150407T091420,147.4,806,,Auto trade,BCSL,MSI,S
20150407T091420,147.4,815,,Auto trade,CSB,MSI,S
20150407T091420,147.4,955,,Auto trade,MLI,MSI,S
20150407T091420,147.4,667,,Auto trade,DBL,MSI,S
20150407T091420,147.3,205,,Auto trade,MLI,DNM,S
20150407T091420,147.3,581,,Auto trade,MLI,DNM,S
20150407T091421,147.3,64,,Auto trade,MLI,DNM,S
20150407T091421,147.3,221,,Auto trade,JPM,DNM,S
20150407T091421,147.3,433,,Auto trade,JPM,MLI,S
20150407T091421,147.4,278,,Auto trade,JPM,MLI,B
20150407T091430,147.2,1000,,Auto trade,NON,UBS,S
20150407T091430,147.2,825,,Auto trade,MLI,UBS,S
20150407T091430,147.2,400,,Auto trade,MLI,UBS,S
20150407T091430,147.2,700,,Auto trade,MLI,UBS,S
20150407T091430,147.2,348,,Auto trade,MLI,UBS,S
20150407T091430,147.2,323,,Auto trade,MSI,UBS,S
20150407T091430,147.2,108,,Auto trade,BCSL,UBS,S
20150407T091430,147.2,610,,Auto trade,JPM,UBS,S
20150407T091430,147.2,899,,Auto trade,MLI,UBS,S
20150407T091430,147.2,2200,,Auto trade,NON,UBS,S
20150407T091430,147.1,1882,,Auto trade,DBL,UBS,S
20150407T091430,147.1,400,,Auto trade,MLI,UBS,S
20150407T091430,147.1,700,,Auto trade,MLI,UBS,S
20150407T091430,147.1,400,,Auto trade,MLI,UBS,S
20150407T091430,147.1,5,,Auto trade,MSI,UBS,S
20150407T091430,147.1,93,,Auto trade,MLI,MLI,S
20150407T091430,147.1,129,,Auto trade,MLI,MLI,S
20150407T091430,147.1,323,,Auto trade,CSB,MLI,S
20150407T091430,147.1,224,,Auto trade,SGP,MLI,B
20150407T091430,147.1,108,,Auto trade,BCSL,MLI,B
20150407T091430,147.1,368,,Auto trade,JPM,MLI,B
20150407T091430,147.1,242,,Auto trade,JPM,MLI,B
20150407T091430,147.1,158,,Auto trade,ALGO,MLI,B
20150407T091430,147.1,1500,,Auto trade,DBL,MLI,S
20150407T091430,147.2,108,,Auto trade,BCSL,MLI,B
20150407T091430,147.2,592,,Auto trade,JPM,MLI,B
20150407T091430,147.2,18,,Auto trade,JPM,MLI,B
20150407T091430,147.1,550,,Auto trade,DBL,CAR,S
20150407T091430,147.1,433,,Auto trade,MLI,INT,B
20150407T091430,147.1,3,,Auto trade,MSI,INT,B
20150407T091430,147.1,158,,Auto trade,MSI,ALGO,B
20150407T091501,147.,103,,Auto trade,UBS,DNM,S
20150407T091512,147.2,414,,Auto trade,CSB,CAR,B
20150407T091512,147.2,400,,Auto trade,CSB,MLI,B
20150407T091512,147.2,700,,Auto trade,MLI,MSI,S
20150407T091512,147.2,700,,Auto trade,DBL,CSB,B
20150407T091512,147.2,10,,Auto trade,DBL,CSB,B
20150407T091512,147.2,200,,Auto trade,NRD,CSB,B
20150407T091514,147.2,372,,Auto trade,CSB,CSB,B
20150407T091541,147.2,200,,Auto trade,DNM,NON,B
20150407T091541,147.2,200,,Auto trade,NRD,NON,B
20150407T091542,147.2,100,,Auto trade,NON,NON,B
20150407T091542,147.2,150,,Auto trade,NON,JEF,B
20150407T091542,147.2,334,,Auto trade,JPM,JEF,B
20150407T091545,147.1,1400,,Auto trade,DBL,BCSL,S
20150407T091545,147.1,343,,Auto trade,SGP,BCSL,S
20150407T091545,147.1,450,,Auto trade,DBL,BCSL,S
20150407T091545,147.1,979,,Auto trade,MLI,BCSL,S
20150407T091545,147.1,200,,Auto trade,MLI,NRD,B
20150407T091545,147.1,426,,Auto trade,MLI,DBL,B
20150407T091545,147.1,25,,Auto trade,MLI,DBL,B
20150407T091545,147.1,388,,Auto trade,MLI,MSI,B
20150407T091545,147.,406,,Auto trade,UBS,DBL,S
20150407T091550,147.1,1293,,Auto trade,CSB,SB1M,B
20150407T091553,147.,191,,Auto trade,UBS,MSI,S
20150407T091553,147.,1500,,Auto trade,MLI,MSI,S
20150407T091553,147.,32,,Auto trade,NON,MSI,S
20150407T091553,147.,889,,Auto trade,CSB,MSI,S
20150407T091553,147.,590,,Auto trade,SGP,MSI,S
20150407T091553,147.,533,,Auto trade,MLI,MSI,S
20150407T091553,147.,1500,,Auto trade,MLI,MSI,S
20150407T091553,147.,533,,Auto trade,MLI,MSI,S
20150407T091553,147.,11,,Auto trade,MLI,MSI,
20150407T091553,147.,300,,Auto trade,MLI,VFG,S
20150407T091553,147.,1200,,Auto trade,MLI,MLI,
20150407T091553,147.,1800,,Auto trade,MLI,MLI,
20150407T091553,147.,2033,,Auto trade,MLI,MLI,
20150407T091553,147.,233,,Auto trade,MLI,MLI,
20150407T091553,147.,833,,Auto trade,MLI,MLI,S
20150407T091553,147.,400,,Auto trade,MLI,MLI,S
20150407T091553,147.,190,,Auto trade,MLI,MLI,S
20150407T091553,147.,210,,Auto trade,MLI,MLI,S
20150407T091553,147.,260,,Auto trade,MLI,MLI,S
20150407T091553,147.,200,,Auto trade,DBL,MLI,B
20150407T091553,146.9,1000,,Auto trade,NON,DBL,S
20150407T091553,146.9,250,,Auto trade,NON,DBL,S
20150407T091553,146.8,206,,Auto trade,UBS,DNM,S
20150407T091553,146.8,410,,Auto trade,UBS,DNM,S
20150407T091553,146.8,620,,Auto trade,MSI,DNM,S
20150407T091553,146.8,412,,Auto trade,MSI,DNM,S
20150407T091554,146.8,367,,Auto trade,MSI,MLI,S
20150407T091559,146.8,127,,Auto trade,MSI,NRD,S
20150407T091559,146.8,40,,Auto trade,NTF,NRD,S
20150407T091559,146.8,916,,Auto trade,NTF,DBL,S
20150407T091600,146.9,590,,Auto trade,MLI,DBL,B
20150407T091600,146.9,670,,Auto trade,MLI,GSI,B
20150407T091600,146.9,400,,Auto trade,MLI,MSI,S
20150407T091600,146.9,400,,Auto trade,MLI,CSB,S
20150407T091600,146.9,400,,Auto trade,MLI,CSB,S
20150407T091600,146.9,300,,Auto trade,MLI,DBL,S
20150407T091603,146.8,44,,Auto trade,NTF,DBL,S
20150407T091603,146.8,251,,Auto trade,MLI,DBL,S
20150407T091612,146.9,661,,Auto trade,MSI,DNM,S
20150407T091612,146.9,970,,Auto trade,MSI,MSI,S
20150407T091612,146.9,690,,Auto trade,DBL,MSI,S
20150407T091612,146.9,345,,Auto trade,SGP,MSI,S
20150407T091612,146.9,533,,Auto trade,CSB,MSI,S
20150407T091612,146.9,400,,Auto trade,DBL,MLI,B
20150407T091612,146.9,172,,Auto trade,DBL,MLI,B
20150407T091613,146.8,1526,,Auto trade,MSI,MLI,S
20150407T091613,146.8,1167,,Auto trade,MSI,MLI,S
20150407T091613,146.8,359,,Auto trade,MSI,MLI,S
20150407T091613,146.8,341,,Auto trade,MSI,MLI,
20150407T091613,146.8,1526,,Auto trade,MSI,MSI,
20150407T091613,146.8,359,,Auto trade,MSI,MSI,
20150407T091613,146.8,359,,Auto trade,MSI,MLI,S
20150407T091613,146.8,1167,,Auto trade,MSI,MLI,S
20150407T091613,146.8,400,,Auto trade,MSI,MLI,S
20150407T091614,146.8,1126,,Auto trade,MSI,SB1M,S
20150407T091614,146.8,700,,Auto trade,MLI,SB1M,S
20150407T091614,146.8,3080,,Auto trade,MSI,SB1M,
20150407T091614,146.9,200,,Auto trade,MLI,NRD,B
20150407T091614,146.9,586,,Auto trade,MLI,DBL,B
20150407T091614,146.9,480,,Auto trade,MLI,CSB,S
20150407T091614,146.9,480,,Auto trade,JPM,CSB,B
20150407T091614,146.9,306,,Auto trade,JPM,MLI,B
20150407T091615,146.8,1526,,Auto trade,MSI,MLI,S
20150407T091615,146.8,108,,Auto trade,BCSL,MLI,S
20150407T091615,146.8,700,,Auto trade,MSI,MLI,S
20150407T091615,146.8,400,,Auto trade,MSI,MLI,S
20150407T091615,146.8,426,,Auto trade,MSI,MLI,S
20150407T091615,146.8,140,,Auto trade,MSI,MLI,
20150407T091615,146.8,200,,Auto trade,MSI,NRD,S
20150407T091615,146.8,94,,Auto trade,MSI,MLI,S
20150407T091617,146.9,393,,Auto trade,HBC,MSI,S
20150407T091617,146.9,108,,Auto trade,BCSL,MLI,B
20150407T091617,146.9,292,,Auto trade,SGP,MLI,B
20150407T091617,146.9,400,,Auto trade,SGP,MLI,B
20150407T091617,146.9,393,,Auto trade,SGP,CSB,B
20150407T091617,146.9,393,,Auto trade,SGP,CSB,B
20150407T091617,146.9,425,,Auto trade,SGP,MSI,B
20150407T091617,146.9,700,,Auto trade,SGP,MLI,B
20150407T091622,146.8,1232,,Auto trade,MSI,NTF,S
20150407T091622,146.8,194,,Auto trade,MLI,NTF,S
20150407T091634,146.8,506,,Auto trade,MLI,DNM,S
20150407T091634,146.8,400,,Auto trade,MLI,DNM,S
20150407T091634,146.8,600,,Auto trade,MSI,DNM,S
20150407T091634,146.8,206,,Auto trade,MSI,DNM,S
20150407T091634,146.8,117,,Auto trade,MSI,DNM,S
20150407T091634,146.8,108,,Auto trade,BCSL,DNM,S
20150407T091634,146.8,60,,Auto trade,JPM,DNM,S
20150407T091634,146.9,305,,Auto trade,NON,MSI,S
20150407T091634,146.9,108,,Auto trade,BCSL,CSB,B
20150407T091634,146.9,197,,Auto trade,MSI,CSB,B
20150407T091634,146.9,305,,Auto trade,MSI,CSB,B
20150407T091634,146.9,700,,Auto trade,MLI,CSB,S
20150407T091634,146.9,400,,Auto trade,MLI,CSB,S
20150407T091634,146.9,300,,Auto trade,MLI,CSB,B
20150407T091634,146.9,261,,Auto trade,MLI,CSB,S
20150407T091634,146.9,139,,Auto trade,MLI,DNM,S
20150407T091634,146.8,146,,Auto trade,JPM,DNM,S
20150407T091634,146.8,734,,Auto trade,JPM,DNM,S
20150407T091634,146.8,613,,Auto trade,CSB,DNM,S
20150407T091634,146.8,365,,Auto trade,MSI,DNM,S
20150407T091634,146.8,1161,,Auto trade,MSI,MSI,
20150407T091634,146.9,700,,Auto trade,SGP,MLI,B
20150407T091634,146.9,700,,Auto trade,MLI,CSB,S
20150407T091636,146.8,1161,,Auto trade,MSI,DNM,S
20150407T091636,146.8,108,,Auto trade,BCSL,DNM,S
20150407T091636,146.8,408,,Auto trade,DBL,DNM,S
20150407T091636,146.8,35,,Auto trade,MLI,DNM,S
20150407T091636,146.8,285,,Auto trade,JPM,DNM,S
20150407T091637,146.8,655,,Auto trade,JPM,DNM,S
20150407T091637,146.8,80,,Auto trade,MSI,DNM,S
20150407T091637,146.8,514,,Auto trade,MSI,DNM,S
20150407T091637,146.8,588,,Auto trade,MSI,DNM,S
20150407T091703,146.9,103,,Auto trade,SWN,DNM,S
20150407T091707,146.9,362,,Auto trade,SWN,DBL,S
20150407T091717,147.,700,,Auto trade,DNM,MLI,B
20150407T091717,147.,846,,Auto trade,DNM,MLI,B
20150407T091717,147.,2545,,Auto trade,DNM,NTF,B
20150407T091717,147.,769,,Auto trade,DNM,CSB,S
20150407T091717,147.,140,,Auto trade,DNM,BCSL,S
20150407T091717,147.,700,,Auto trade,MLI,BCSL,S
20150407T091717,147.,451,,Auto trade,DBL,DNM,S
20150407T091717,147.,700,,Auto trade,DBL,DNM,S
20150407T091717,146.9,321,,Auto trade,SWN,DNM,S
20150407T091717,146.9,206,,Auto trade,SWN,DNM,S
20150407T091723,147.,500,,Auto trade,NRD,DNM,S
20150407T091723,147.,88,,Auto trade,MLI,DNM,B
20150407T091723,147.,700,,Auto trade,CSB,MLI,B
20150407T091723,147.1,382,,Auto trade,CSB,MLI,B
20150407T091723,147.1,400,,Auto trade,CSB,MLI,B
20150407T091723,147.1,323,,Auto trade,CSB,MSI,B
20150407T091723,147.,367,,Auto trade,MLI,DNM,S
20150407T091723,147.,367,,Auto trade,MSI,DNM,B
20150407T091746,147.,402,,Auto trade,MSI,DNM,S
20150407T091746,147.,112,,Auto trade,MLI,DNM,B
20150407T091747,147.,367,,Auto trade,MLI,DNM,B
20150407T091747,147.,271,,Auto trade,MLI,CSB,S
20150407T091748,147.,271,,Auto trade,MLI,CSB,B
20150407T091748,147.1,400,,Auto trade,CSB,MLI,B
20150407T091748,147.1,323,,Auto trade,CSB,MSI,B
20150407T091748,147.1,250,,Auto trade,CSB,MLI,B
20150407T091756,146.9,367,,Auto trade,SWN,DNM,S
20150407T091802,147.2,83,,Auto trade,MLI,BPP,B
20150407T091802,147.2,41,,Auto trade,MLI,MSI,S
20150407T091802,147.2,576,,Auto trade,MLI,MSI,S
20150407T091802,147.2,617,,Auto trade,MLI,CSB,B
20150407T091802,147.2,367,,Auto trade,DBL,DNM,S
20150407T091802,147.2,192,,Auto trade,DBL,DNM,S
20150407T091803,147.2,175,,Auto trade,MLI,DNM,B
20150407T091813,147.2,367,,Auto trade,CSB,NON,B
20150407T091813,147.2,108,,Auto trade,BCSL,NON,B
20150407T091814,147.2,25,,Auto trade,MSI,NON,B
20150407T091814,147.2,700,,Auto trade,MSI,MLI,B
20150407T091814,147.2,817,,Auto trade,MSI,CAR,B
20150407T091815,147.2,768,,Auto trade,JPM,CSB,S
20150407T091816,147.2,293,,Auto trade,CSB,NON,B
20150407T091818,147.1,400,,Auto trade,MLI,DNM,S
20150407T091818,147.1,394,,Auto trade,CSB,DNM,S
20150407T091818,147.1,236,,Auto trade,MLI,DNM,S
20150407T091818,147.1,618,,Auto trade,MLI,CSB,S
20150407T091818,147.1,108,,Auto trade,BCSL,CSB,S
20150407T091818,147.1,15,,Auto trade,SGP,CSB,S
20150407T091818,147.1,331,,Auto trade,SGP,MLI,S
20150407T091818,147.1,600,,Auto trade,DBL,MLI,S
20150407T091818,147.1,108,,Auto trade,BCSL,MLI,B
20150407T091818,147.,86,,Auto trade,MSI,MLI,S
20150407T091818,147.1,108,,Auto trade,BCSL,MLI,B
20150407T091824,147.1,441,,Auto trade,DBL,DNM,S
20150407T091824,147.1,559,,Auto trade,DBL,MLI,S
20150407T091824,147.,108,,Auto trade,BCSL,DNM,S
20150407T091824,146.9,141,,Auto trade,SWN,DNM,S
20150407T091824,146.9,118,,Auto trade,MLI,DNM,S
20150407T091824,146.9,282,,Auto trade,MLI,DNM,S
20150407T091824,146.9,85,,Auto trade,MLI,DNM,S
20150407T091831,146.9,615,,Auto trade,MLI,DNM,S
20150407T091831,146.9,400,,Auto trade,MLI,DNM,S
20150407T091831,146.9,323,,Auto trade,MSI,DNM,S
20150407T091831,146.9,700,,Auto trade,JPM,DNM,S
20150407T091831,146.9,108,,Auto trade,BCSL,DNM,S
20150407T091831,146.9,197,,Auto trade,MLI,DNM,S
20150407T091835,146.9,1500,,Auto trade,NON,NTF,S
20150407T091835,146.9,108,,Auto trade,BCSL,NTF,S
20150407T091835,146.9,700,,Auto trade,JPM,NTF,S
20150407T091835,146.9,400,,Auto trade,MLI,NTF,S
20150407T091835,146.9,137,,Auto trade,MLI,NTF,S
20150407T091842,147.1,254,,Auto trade,MLI,JEF,B
20150407T091842,147.1,439,,Auto trade,MLI,JEF,B
20150407T091842,147.1,367,,Auto trade,MLI,DNM,B
20150407T091842,147.1,367,,Auto trade,MLI,DNM,B
20150407T091842,147.,367,,Auto trade,DBL,DNM,S
20150407T091848,147.1,184,,Auto trade,CSB,DNM,S
20150407T091848,147.1,477,,Auto trade,MLI,DNM,B
20150407T091848,147.1,367,,Auto trade,SGP,DNM,S
20150407T091848,147.1,110,,Auto trade,SGP,DNM,S
20150407T091848,147.1,257,,Auto trade,MLI,DNM,B
20150407T091852,147.2,203,,Auto trade,CSB,NON,B
